NumMol,RefSite_dif,LAT,LON
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
152,3088,50.68974,6.648670
154,3088,50.68974,6.648670
154,3088,50.68974,6.648670
154,3088,50.68974,6.648670
154,3088,50.68974,6.648670
154,3088,50.68974,6.648670
154,3088,50.68974,6.648670
154,3088,50.68974,6.648670
158,3088,50.68974,6.648670
158,3088,50.68974,6.648670
161,3088,50.68974,6.648670
161,3088,50.68974,6.648670
162,3088,50.68974,6.648670
162,3088,50.68974,6.648670
163,3088,50.68974,6.648670
163,3088,50.68974,6.648670
164,3088,50.68974,6.648670
168,3088,50.68974,6.648670
169,3088,50.68974,6.648670
169,3088,50.68974,6.648670
175,3088,50.68974,6.648670
178,3088,50.68974,6.648670
184,3088,50.68974,6.648670
212,3088,50.68974,6.648670
216,3088,50.68974,6.648670
224,3088,50.68974,6.648670
224,3088,50.68974,6.648670
228,3088,50.68974,6.648670
236,3088,50.68974,6.648670
243,3088,50.68974,6.648670
258,3088,50.68974,6.648670
259,3088,50.68974,6.648670
262,3088,50.68974,6.648670
262,3088,50.68974,6.648670
262,3088,50.68974,6.648670
262,3088,50.68974,6.648670
262,3088,50.68974,6.648670
286,3088,50.68974,6.648670
291,3088,50.68974,6.648670
293,3088,50.68974,6.648670
293,3088,50.68974,6.648670
293,3088,50.68974,6.648670
293,3088,50.68974,6.648670
319,3088,50.68974,6.648670
320,3088,50.68974,6.648670
323,3088,50.68974,6.648670
323,3088,50.68974,6.648670
325,3088,50.68974,6.648670
326,3088,50.68974,6.648670
329,3088,50.68974,6.648670
330,3088,50.68974,6.648670
331,3088,50.68974,6.648670
333,3088,50.68974,6.648670
1019,3088,50.68974,6.648670
1019,3088,50.68974,6.648670
1019,3088,50.68974,6.648670
1019,3088,50.68974,6.648670
1019,3088,50.68974,6.648670
1019,3088,50.68974,6.648670
1019,3088,50.68974,6.648670
1038,3088,50.68974,6.648670
1038,3088,50.68974,6.648670
1039,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1041,3088,50.68974,6.648670
1053,3088,50.68974,6.648670
1177,3088,50.68974,6.648670
1177,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1178,3088,50.68974,6.648670
1195,3088,50.68974,6.648670
1219,3088,50.68974,6.648670
1235,3088,50.68974,6.648670
1243,3088,50.68974,6.648670
1428,3088,50.68974,6.648670
2009,3088,50.68974,6.648670
2010,3088,50.68974,6.648670
2015,3088,50.68974,6.648670
3001,3088,50.68974,6.648670
3002,3088,50.68974,6.648670
3016,3088,50.68974,6.648670
3016,3088,50.68974,6.648670
3019,3088,50.68974,6.648670
3019,3088,50.68974,6.648670
3019,3088,50.68974,6.648670
3023,3088,50.68974,6.648670
3026,3088,50.68974,6.648670
3085,3088,50.68974,6.648670
3086,3088,50.68974,6.648670
3123,3088,50.68974,6.648670
3134,3088,50.68974,6.648670
3163,3088,50.68974,6.648670
3242,3088,50.68974,6.648670
9999,3088,50.68974,6.648670
20000,3088,50.68974,6.648670
20002,3088,50.68974,6.648670
20002,3088,50.68974,6.648670
30000,3088,50.68974,6.648670
30000,3088,50.68974,6.648670
30000,3088,50.68974,6.648670
75,3089,50.69447,6.65414
86,3089,50.69447,6.65414
203,3090,47.37205, 8.541312
1131,3090,47.37205, 8.541312
1277,3090,47.37205, 8.541312
3220,3090,47.37205, 8.541312
8182,3090,47.37205, 8.541312
135,3091,47.585352318,8.30047632
1305,3091,47.585352318,8.30047632
72,3092,49.25733,7.338738
135,3093,49.23699,7.350197
201,3094,50.92149,6.36267
228,3096,47.52084,8.75816
1026,3096,47.52084,8.75816
3104,3096,47.52084,8.75816
7,3097,47.52084,8.75816
166,3097,47.52084,8.75816
166,3097,47.52084,8.75816
300,3097,47.52084,8.75816
1489,3097,47.52084,8.75816
3096,3097,47.52084,8.75816
1134,3098,49.7648,7.7061
118,3100,49.849661, 3.258305
123,3100,49.849661, 3.258305
140,3100,49.849661, 3.258305
175,3100,49.849661, 3.258305
197,3100,49.849661, 3.258305
269,3100,49.849661, 3.258305
1230,3100,49.849661, 3.258305
3002,3102,51.10051,6.45872
1178,3103,50.24057,3.4443
3046,3103,50.24057,3.4443
20000,3104,49.96729,7.93702
20000,3104,49.96729,7.93702
125,3106,48.45469,5.17304
125,3106,48.45469,5.17304
251,3106,48.45469,5.17304
1562,3106,48.45469,5.17304
3174,3106,48.45469,5.17304
186,3107,48.23559,4.07889
66,3108,49.22108,3.98781
66,3108,49.22108,3.98781
72,3108,49.22108,3.98781
86,3108,49.22108,3.98781
97,3108,49.22108,3.98781
98,3108,49.22108,3.98781
158,3108,49.22108,3.98781
158,3108,49.22108,3.98781
158,3108,49.22108,3.98781
277,3108,49.22108,3.98781
291,3108,49.22108,3.98781
299,3108,49.22108,3.98781
302,3108,49.22108,3.98781
328,3108,49.22108,3.98781
328,3108,49.22108,3.98781
328,3108,49.22108,3.98781
331,3108,49.22108,3.98781
1151,3108,49.22108,3.98781
1199,3108,49.22108,3.98781
1224,3108,49.22108,3.98781
1435,3108,49.22108,3.98781
2010,3108,49.22108,3.98781
10000,3108,49.22108,3.98781
30000,3108,49.22108,3.98781
1177,3109,48.96014,2.87885
179,3110,48.96014,2.87885
158,3111,49.487922,1.140862
304,3111,49.487922,1.140862
3137,3111,49.487922,1.140862
237,3112,49.25,4.03333
257,3114,51.86167,5.86667
66,3115,49.88098,2.835932
236,3115,49.88098,2.835932
248,3115,49.88098,2.835932
1037,3115,49.88098,2.835932
202,3116,49.42602,2.64293
1085,3116,49.42602,2.64293
1098,3116,49.42602,2.64293
1292,3116,49.42602,2.64293
1305,3116,49.42602,2.64293
315,3117,49.633848, 2.635474
33,3118,49.96667,2.08333
269,3119,48.18333,-4.23333
122,3120,48.62134,7.49096
246,3121,48.5916,0.1553
1041,3122,48.6106,7.4957
131,3124,51.9120,5.8479
172,3124,51.9120,5.8479
181,3125,53.34673, 5.876956
293,3126,53.30583,6.46528
1606,3126,53.30583,6.46528
1277,3127,50.784169,5.466962
1277,3128,50.778181,5.462775
1277,3129,50.77952,5.463405
308,3130,48.96298,4.6257
255,3131,49.68932,2.47219
34,3132,49.56775,2.2223
1229,3133,50.4549,1.8350
20002,3133,50.4549,1.8350
74,3134,50.4459,2.9839
233,3134,50.4459,2.9839
30006,3134,50.4459,2.9839
342,3135,50.607069,3.387936
270,3138,49.23498,2.72762
269,3139,49.38167,3.32361
0,3140,49.89490,2.29922
10,3140,49.89490,2.29922
20,3140,49.89490,2.29922
20,3140,49.89490,2.29922
20,3140,49.89490,2.29922
28,3140,49.89490,2.29922
28,3140,49.89490,2.29922
28,3140,49.89490,2.29922
30,3140,49.89490,2.29922
30,3140,49.89490,2.29922
31,3140,49.89490,2.29922
34,3140,49.89490,2.29922
34,3140,49.89490,2.29922
34,3140,49.89490,2.29922
40,3140,49.89490,2.29922
42,3140,49.89490,2.29922
45,3140,49.89490,2.29922
53,3140,49.89490,2.29922
53,3140,49.89490,2.29922
56,3140,49.89490,2.29922
61,3140,49.89490,2.29922
64,3140,49.89490,2.29922
65,3140,49.89490,2.29922
66,3140,49.89490,2.29922
67,3140,49.89490,2.29922
80,3140,49.89490,2.29922
80,3140,49.89490,2.29922
92,3140,49.89490,2.29922
94,3140,49.89490,2.29922
95,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
96,3140,49.89490,2.29922
110,3140,49.89490,2.29922
110,3140,49.89490,2.29922
112,3140,49.89490,2.29922
117,3140,49.89490,2.29922
119,3140,49.89490,2.29922
119,3140,49.89490,2.29922
120,3140,49.89490,2.29922
120,3140,49.89490,2.29922
121,3140,49.89490,2.29922
130,3140,49.89490,2.29922
130,3140,49.89490,2.29922
130,3140,49.89490,2.29922
135,3140,49.89490,2.29922
135,3140,49.89490,2.29922
140,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
158,3140,49.89490,2.29922
164,3140,49.89490,2.29922
164,3140,49.89490,2.29922
165,3140,49.89490,2.29922
165,3140,49.89490,2.29922
172,3140,49.89490,2.29922
195,3140,49.89490,2.29922
196,3140,49.89490,2.29922
196,3140,49.89490,2.29922
202,3140,49.89490,2.29922
212,3140,49.89490,2.29922
215,3140,49.89490,2.29922
223,3140,49.89490,2.29922
233,3140,49.89490,2.29922
233,3140,49.89490,2.29922
249,3140,49.89490,2.29922
251,3140,49.89490,2.29922
266,3140,49.89490,2.29922
269,3140,49.89490,2.29922
269,3140,49.89490,2.29922
270,3140,49.89490,2.29922
279,3140,49.89490,2.29922
282,3140,49.89490,2.29922
286,3140,49.89490,2.29922
299,3140,49.89490,2.29922
299,3140,49.89490,2.29922
300,3140,49.89490,2.29922
301,3140,49.89490,2.29922
303,3140,49.89490,2.29922
305,3140,49.89490,2.29922
305,3140,49.89490,2.29922
308,3140,49.89490,2.29922
308,3140,49.89490,2.29922
319,3140,49.89490,2.29922
321,3140,49.89490,2.29922
322,3140,49.89490,2.29922
334,3140,49.89490,2.29922
336,3140,49.89490,2.29922
336,3140,49.89490,2.29922
1003,3140,49.89490,2.29922
1055,3140,49.89490,2.29922
1127,3140,49.89490,2.29922
1136,3140,49.89490,2.29922
1193,3140,49.89490,2.29922
1193,3140,49.89490,2.29922
1193,3140,49.89490,2.29922
1193,3140,49.89490,2.29922
1226,3140,49.89490,2.29922
1229,3140,49.89490,2.29922
1246,3140,49.89490,2.29922
1414,3140,49.89490,2.29922
1495,3140,49.89490,2.29922
1495,3140,49.89490,2.29922
1503,3140,49.89490,2.29922
1526,3140,49.89490,2.29922
1526,3140,49.89490,2.29922
1527,3140,49.89490,2.29922
3034,3140,49.89490,2.29922
3037,3140,49.89490,2.29922
3137,3140,49.89490,2.29922
10000,3140,49.89490,2.29922
20002,3140,49.89490,2.29922
96,3142,49.89156,2.17756
34,3143,49.50977,2.196214
30,3144,50.15763,2.85365
53,3145,49.90181,2.48192
56,3146,49.16667,2.25
249,3147,49.92841,2.69048
289,3148,49.2769,6.16268
30000,3149,48.08106,7.3938
308,3150,49.71295,2.54221
1193,3151,50.0667,3.06428
135,3152,48.55253,-1.69837
94,3153,49.95175,2.48207
130,3154,49.65431,2.46259
130,3155,49.63357,2.29509
1214,3156,50.08196,4.73017
151,3158,49.35571,6.1926
1139,3159,51.198974,6.691017
10,3160,50.79599,5.03563
110,3161,48.373021,10.899476
110,3161,48.373021,10.899476
5,3162,48.335511,10.875113
110,3163,48.368492,10.886708
110,3164,48.372799,10.893199
1139,3166,50.744243,7.103258
82,3167,51.77369,6.46238
3123,3169,49.11319,2.4223
28,3170,47.08333,2.4
154,3170,47.08333,2.4
216,3170,47.08333,2.4
294,3170,47.08333,2.4
1193,3170,47.08333,2.4
113,3171,49.76248,8.08372
3126,3172,49.87829,5.75183
44,3173,49.93722,8.18889
319,3173,49.93722,8.18889
140,3175,49.999581,8.267845
1195,3176,49.998194,8.275521
1300,3177,50.003216,8.272533
3062,3178,49.93333,7
95,3179,49.75565,6.63935
20002,3179,49.75565,6.63935
172,3181,49.75565,6.63935
3136,3182,49.76432,6.28482
116,3184,50.93431,6.29328
1305,3184,50.93431,6.29328
3163,3184,50.93431,6.29328
26,3186,50.96054,6.37803
20004,3186,50.96054,6.37803
158,3188,50.98903,6.39441
286,3188,50.98903,6.39441
293,3188,50.98903,6.39441
1193,3188,50.98903,6.39441
243,3189,50.92519, 6.362790
243,3189,50.92519, 6.362790
10000,3189,50.92519, 6.362790
30000,3189,50.92519, 6.362790
3243,3190,50.9378,6.2068
188,3191,50.97285,6.33406
1039,3192,50.29973,7.31315
1018,3193,50.248354,7.452692
28,3194,50.53298,7.08143
80,3194,50.53298,7.08143
95,3194,50.53298,7.08143
114,3194,50.53298,7.08143
122,3194,50.53298,7.08143
130,3194,50.53298,7.08143
135,3194,50.53298,7.08143
195,3194,50.53298,7.08143
289,3194,50.53298,7.08143
325,3194,50.53298,7.08143
1019,3194,50.53298,7.08143
38,3195,49.25,4.03333
38,3195,49.25,4.03333
38,3195,49.25,4.03333
43,3195,49.25,4.03333
56,3195,49.25,4.03333
67,3195,49.25,4.03333
110,3195,49.25,4.03333
114,3195,49.25,4.03333
160,3195,49.25,4.03333
172,3195,49.25,4.03333
174,3195,49.25,4.03333
230,3195,49.25,4.03333
236,3195,49.25,4.03333
264,3195,49.25,4.03333
302,3195,49.25,4.03333
302,3195,49.25,4.03333
330,3195,49.25,4.03333
333,3195,49.25,4.03333
1097,3195,49.25,4.03333
1193,3195,49.25,4.03333
1230,3195,49.25,4.03333
1230,3195,49.25,4.03333
1300,3195,49.25,4.03333
1530,3195,49.25,4.03333
1531,3195,49.25,4.03333
1573,3195,49.25,4.03333
1573,3195,49.25,4.03333
2010,3195,49.25,4.03333
3032,3195,49.25,4.03333
3089,3195,49.25,4.03333
3089,3195,49.25,4.03333
3127,3195,49.25,4.03333
20000,3195,49.25,4.03333
3198,3196,49.93333,6.63333
30,3197,50.938090,6.958956
96,3198,50.938090,6.958956
6,3199,50.938090,6.958956
107,3199,50.938090,6.958956
195,3199,50.938090,6.958956
1387,3200,50.938090,6.958956
3119,3200,50.938090,6.958956
1509,3201,51.02445,6.81787
224,3202,50.35638,8.87446
45,3203,50.488068,8.783494
114,3204,50.938090,6.958956
20003,3204,50.938090,6.958956
20003,3204,50.938090,6.958956
26,3205,50.10748,8.53312
299,3206,50.93739,6.56828
1021,3207,47.78088,7.34662
1387,3208,50.64762,6.98708
20002,3208,50.64762,6.98708
121,3209,50.34173,3.16782
166,3209,50.34173,3.16782
3167,3209,50.34173,3.16782
246,3210,49.0333,1.09223
154,3211,48.65171,7.69913
38,3212,48.73014,7.7121
48,3212,48.73014,7.7121
79,3212,48.73014,7.7121
135,3212,48.73014,7.7121
161,3212,48.73014,7.7121
203,3212,48.73014,7.7121
261,3212,48.73014,7.7121
262,3212,48.73014,7.7121
181,3213,50.775394,6.083779
264,3213,50.775394,6.083779
30000,3214,53.343128,-6.273215
1,3216,49.25,4.03333
264,3216,49.25,4.03333
1139,3216,49.25,4.03333
153,3217,49.0446,2.50479
158,3217,49.0446,2.50479
158,3217,49.0446,2.50479
304,3217,49.0446,2.50479
1034,3217,49.0446,2.50479
1034,3217,49.0446,2.50479
1034,3217,49.0446,2.50479
1068,3217,49.0446,2.50479
1079,3217,49.0446,2.50479
1079,3217,49.0446,2.50479
1079,3217,49.0446,2.50479
1370,3217,49.0446,2.50479
1398,3217,49.0446,2.50479
1432,3217,49.0446,2.50479
1534,3217,49.0446,2.50479
1535,3217,49.0446,2.50479
3081,3217,49.0446,2.50479
30008,3217,49.0446,2.50479
30008,3217,49.0446,2.50479
30008,3217,49.0446,2.50479
3046,3218,49.74361,8.11862
1239,3219,50.928925,6.957746
40,3220,49.4228,3.9930
94,3220,49.4228,3.9930
95,3220,49.4228,3.9930
304,3220,49.4228,3.9930
317,3220,49.4228,3.9930
1003,3220,49.4228,3.9930
1055,3220,49.4228,3.9930
1531,3220,49.4228,3.9930
1538,3220,49.4228,3.9930
1539,3220,49.4228,3.9930
1541,3220,49.4228,3.9930
1542,3220,49.4228,3.9930
1628,3220,49.4228,3.9930
2019,3220,49.4228,3.9930
3130,3220,49.4228,3.9930
3134,3220,49.4228,3.9930
3135,3220,49.4228,3.9930
20000,3220,49.4228,3.9930
30000,3220,49.4228,3.9930
30000,3220,49.4228,3.9930
30000,3220,49.4228,3.9930
30000,3220,49.4228,3.9930
30000,3220,49.4228,3.9930
30000,3220,49.4228,3.9930
30000,3220,49.4228,3.9930
3189,3221,48.372289,10.895343
196,3222,51.18452,3.004763
79,3223,50.93966,6.63111
284,3223,50.93966,6.63111
7,3224,50.93966,6.63111
238,3224,50.93966,6.63111
269,3224,50.93966,6.63111
3010,3225,49.36698,8.17361
53,3226,48.852431,2.372486
61,3226,48.852431,2.372486
115,3226,48.852431,2.372486
161,3226,48.852431,2.372486
1300,3226,48.852431,2.372486
25,3227,47.8078,7.33702
158,3227,47.8078,7.33702
160,3227,47.8078,7.33702
293,3227,47.8078,7.33702
1138,3227,47.8078,7.33702
1544,3227,47.8078,7.33702
1019,3228,47.78088,7.34662
1178,3228,47.78088,7.34662
3160,3228,47.78088,7.34662
224,3229,50.99865,5.13853
3037,3230,48.3,4.08333
1545,3231,45.83153,1.25781
184,3232,49.177134,1.344903
1139,3233,50.320453,7.244628
293,3234,49.0446,2.50479
76,3235,48.31771,5.58125
1095,3235,48.31771,5.58125
293,3236,48.88689,2.71806
1034,3237,49.14652,1.39617
20002,3237,49.14652,1.39617
30000,3237,49.14652,1.39617
131,3238,46.11667,3.41667
10000,3238,46.11667,3.41667
28,3239,49.24389,1.84676
135,3239,49.24389,1.84676
30000,3239,49.24389,1.84676
119,3240,50.607884,3.387233
1142,3240,50.607884,3.387233
1547,3240,50.607884,3.387233
87,3241,48.853506,2.348263
122,3241,48.853506,2.348263
140,3241,48.853506,2.348263
163,3241,48.853506,2.348263
168,3241,48.853506,2.348263
215,3241,48.853506,2.348263
264,3241,48.853506,2.348263
269,3241,48.853506,2.348263
1079,3241,48.853506,2.348263
1180,3241,48.853506,2.348263
1224,3241,48.853506,2.348263
1277,3241,48.853506,2.348263
1599,3241,48.853506,2.348263
2017,3241,48.853506,2.348263
2040,3241,48.853506,2.348263
3137,3241,48.853506,2.348263
10000,3241,48.853506,2.348263
20002,3241,48.853506,2.348263
20004,3241,48.853506,2.348263
43,3242,46.11095,3.56152
216,3242,46.11095,3.56152
1143,3242,46.11095,3.56152
1176,3242,46.11095,3.56152
3014,3242,46.11095,3.56152
1140,3243,47.70326,0.07549
121,3244,47.71803,3.60786
20002,3244,47.71803,3.60786
109,3245,47.81386,3.79835
1019,3246,45.77543,3.096181
1143,3246,45.77543,3.096181
158,3248,50.28892,3.03951
331,3248,50.28892,3.03951
40000,3248,50.28892,3.03951
38,3249,50.4459,2.9839
3105,3249,50.4459,2.9839
270,3250,49.22182,2.45359
38,3251,49.14232,2.28705
68,3251,49.14232,2.28705
126,3251,49.14232,2.28705
175,3251,49.14232,2.28705
1227,3251,49.14232,2.28705
1402,3251,49.14232,2.28705
20003,3251,49.14232,2.28705
3,3252,49.15888,1.85336
325,3252,49.15888,1.85336
1249,3252,49.15888,1.85336
3161,3252,49.15888,1.85336
3171,3252,49.15888,1.85336
20000,3252,49.15888,1.85336
236,3253,47.53486,1.80514
3123,3254,47.38333,-0.11667
198,3255,48.674632,5.889973
13,3256,46.388252,-0.158307
13,3256,46.388252,-0.158307
41,3256,46.388252,-0.158307
79,3256,46.388252,-0.158307
196,3256,46.388252,-0.158307
1362,3256,46.388252,-0.158307
3173,3256,46.388252,-0.158307
43,3257,45.33333,2.46667
169,3257,45.33333,2.46667
1129,3258,49.160632,2.130919
32,3259,49.15515,1.78669
172,3259,49.15515,1.78669
321,3259,49.15515,1.78669
335,3259,49.15515,1.78669
1305,3259,49.15515,1.78669
1345,3259,49.15515,1.78669
1368,3259,49.15515,1.78669
135,3260,49.885255,2.321025
1291,3262,49.07902,1.92806
20002,3262,49.07902,1.92806
20002,3262,49.07902,1.92806
53,3263,48,0.2
95,3263,48,0.2
1039,3263,48,0.2
3009,3263,48,0.2
10000,3263,48,0.2
10000,3263,48,0.2
20003,3263,48,0.2
30000,3263,48,0.2
36,3264,49.18932,2.07482
140,3264,49.18932,2.07482
325,3264,49.18932,2.07482
1379,3264,49.18932,2.07482
1463,3264,49.18932,2.07482
2010,3264,49.18932,2.07482
3008,3264,49.18932,2.07482
3229,3264,49.18932,2.07482
20002,3264,49.18932,2.07482
20003,3264,49.18932,2.07482
26,3265,49.141601,1.658549
38,3265,49.141601,1.658549
226,3265,49.141601,1.658549
1270,3265,49.141601,1.658549
10000,3265,49.141601,1.658549
20003,3265,49.141601,1.658549
41,3266,50.021555,1.462448
114,3266,50.021555,1.462448
152,3266,50.021555,1.462448
163,3266,50.021555,1.462448
293,3266,50.021555,1.462448
3032,3266,50.021555,1.462448
3229,3266,50.021555,1.462448
30000,3266,50.021555,1.462448
148,3268,50.26667,6.56667
151,3268,50.26667,6.56667
204,3268,50.26667,6.56667
230,3268,50.26667,6.56667
1138,3268,50.26667,6.56667
3123,3268,50.26667,6.56667
3046,3269,51.493969,0.429969
3016,327,48.52679, 2.652469
250,3270,48.73498,3.01222
34,3271,49.88028,8.265
136,3272,49.112703,4.180813
136,3272,49.112703,4.180813
1559,3272,49.112703,4.180813
1559,3272,49.112703,4.180813
1560,3272,49.112703,4.180813
1561,3272,49.112703,4.180813
1569,3272,49.112703,4.180813
1570,3272,49.112703,4.180813
1571,3272,49.112703,4.180813
1571,3272,49.112703,4.180813
321,3273,48.58392,7.74553
24,3274,48.58392,7.74553
3,3276,49.58828,3.04797
25,3276,49.58828,3.04797
36,3276,49.58828,3.04797
43,3276,49.58828,3.04797
80,3276,49.58828,3.04797
106,3276,49.58828,3.04797
107,3276,49.58828,3.04797
136,3276,49.58828,3.04797
